12.76324725151062, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.636
12.811415195465088, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.636
12.859724044799805, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.636
12.907928228378296, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.636
12.972235202789307, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.636
13.020401954650879, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.636
13.068575143814087, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.636
13.116856098175049, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.636
13.165025234222412, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.636
13.213208198547363, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.636
13.277486085891724, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.636
13.325798273086548, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.636
13.373894214630127, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
13.422105312347412, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
13.486378192901611, 0.812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.433
13.534638166427612, 1.289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.268
13.582762002944946, 1.658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.146
13.631036043167114, 2.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.036
13.679184198379517, 2.285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.047
13.727375268936157, 2.574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.128
13.791681051254272, 2.844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.209
13.839897155761719, 3.141, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.296
13.888130187988281, 3.433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.377
13.936309099197388, 3.689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.444
13.984522104263306, 3.962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.507
14.032621145248413, 4.243, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.565
14.09691333770752, 4.524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.615
14.14503812789917, 4.821, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.673
14.193264245986938, 5.121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.736
14.241538047790527, 5.415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.806
14.305774211883545, 5.754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.896
14.35389494895935, 5.811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.914
14.402148246765137, 5.811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.914
14.450275182723999, 5.811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.914
14.498520135879517, 5.811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.912
14.546653032302856, 5.811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.912
14.610900163650513, 5.811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.912
14.659109115600586, 5.811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.912
14.707343101501465, 5.811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.912
14.755622148513794, 5.811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.912
14.803855180740356, 5.811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.912
14.852063179016113, 5.811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.912
14.91627025604248, 5.811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.911
14.964561223983765, 5.811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.911
15.012726068496704, 5.811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.911
15.06103515625, 5.811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.911
15.109070301055908, 5.811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.911
15.173428058624268, 5.312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.758
15.22163724899292, 4.816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.606
15.269788026809692, 4.461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.498
15.318026065826416, 4.098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.393
15.366206169128418, 3.763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.303
15.414284229278564, 3.479, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.23
15.478610038757324, 3.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.158
15.526751041412354, 2.945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.098
15.575021266937256, 2.628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.022
15.623213052749634, 2.337, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.039
15.671411037445068, 2.061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.106
15.735632181167603, 1.786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.168
15.783751964569092, 1.527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.236
15.832019090652466, 1.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.315
15.880258083343506, 1.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.379
15.928539991378784, 0.769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.453
15.976722002029419, 0.504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.539
16.040991067886353, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.08929204940796, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.137354135513306, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.185595989227295, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.233858108520508, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.298182249069214, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.346346139907837, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.394594192504883, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.44283413887024, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.491044282913208, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.555273056030273, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.603448152542114, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.651718139648438, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.699998140335083, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.748029947280884, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.79635524749756, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.86063313484192, 0.392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
16.908820152282715, 1.213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.3
16.957021951675415, 1.581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.176
17.005213022232056, 1.898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.071
17.053341150283813, 2.189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.014
17.11766815185547, 2.481, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.096
17.165843963623047, 2.795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.187
17.21408224105835, 3.106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.28
17.262216091156006, 3.427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.371
17.31043815612793, 3.752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.455
17.374656200408936, 4.071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.525
17.422925233840942, 4.396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.585
17.47106623649597, 4.698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.641
17.519245147705078, 4.952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.69
17.567492246627808, 5.203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.744
17.615703105926514, 5.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.811
17.67993712425232, 5.773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.893
17.728204250335693, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.939
17.776358366012573, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.939
17.824586153030396, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.939
17.872815132141113, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.939
17.937101125717163, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.939
17.985300064086914, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.939
18.033507108688354, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.938
18.081838130950928, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.938
18.130036115646362, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.938
18.19433617591858, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.938
18.242431163787842, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.938
18.290771007537842, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.938
18.339024305343628, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.938
18.387161254882812, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.938
18.43537211418152, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.938
18.499659061431885, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.938
18.547856330871582, 5.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.938
18.596065044403076, 5.165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.709
18.644159078598022, 4.756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.582
18.692419290542603, 4.426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.485
18.756794214248657, 4.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.388
18.804816246032715, 3.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.307
18.853068113327026, 3.507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.233
18.901288986206055, 3.256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.171
18.949458122253418, 3.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.122
19.01360511779785, 2.822, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.068
19.06187129020691, 2.577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.011
19.110051155090332, 2.293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.05
19.158323049545288, 2.039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.111
19.20644521713257, 1.802, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.171
19.27059006690979, 1.505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.25
19.318902015686035, 1.213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.331
19.367095232009888, 0.927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.409
19.41520619392395, 0.627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.506
19.46340012550354, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.522
19.51170325279236, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.522
19.57595705986023, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.522
19.62416696548462, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.522
19.67239022254944, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
19.720657348632812, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
19.76900005340576, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
19.833181142807007, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
19.881445169448853, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
19.929716110229492, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
19.97791600227356, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
20.026111125946045, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
20.07428526878357, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
20.122601985931396, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
20.18693709373474, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
20.235148191452026, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
20.28326916694641, 0.968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.393
20.331534147262573, 1.557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.198
20.395750284194946, 1.925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.076
20.443905115127563, 2.241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.015
20.49203610420227, 2.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.107
20.540220022201538, 2.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.217
20.588481187820435, 3.247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.314
20.652708292007446, 3.507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.382
20.700862169265747, 3.766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.447
20.749032974243164, 4.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.506
20.79723024368286, 4.273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.557
20.84538507461548, 4.576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.614
20.893572092056274, 4.856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.666
20.957829236984253, 5.088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.715
21.00594997406006, 5.377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.788
21.054140090942383, 5.661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.869
21.102299213409424, 5.945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.952
21.150475025177002, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.99
21.21472430229187, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.99
21.26304531097412, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.99
21.311131954193115, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.99
21.359379053115845, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.988
21.40754222869873, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.988
21.471819162368774, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.988
21.520113945007324, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.988
21.568364143371582, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.988
21.616413116455078, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.987
21.664690017700195, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.984
21.712794303894043, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.982
21.776990175247192, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.982
21.82530903816223, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.98
21.873483180999756, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.979
